"[2.576360586798545, 0.6855495272915847]",True
"[2.576351021133725, 0.6859737154171615]",True
"[2.5765535099647114, 0.6856446749426257]",True
"[2.575510019472915, 0.6849011726338468]",True
"[2.5764525781121512, 0.6842557179834582]",True
"[2.576395760013443, 0.6839004207240007]",True
"[2.6027163116206764, 0.6255560319342746]",True
"[4.352869948541277, 2.2221947389714827]",True
"[4.352251764606422, 2.2221429189736956]",True
"[4.350208873742155, 2.2236539370374477]",True
"[4.352210728092926, 2.2229825972779196]",True
"[4.352105855040551, 2.223007056377295]",True
"[4.352133255662891, 2.222962433494999]",True
"[4.352573696617871, 2.2225974869861704]",True
"[4.351770870510878, 2.2228824409068695]",True
"[4.351331183431196, 2.2232985617762258]",True
"[4.352652741293839, 2.2226108451668942]",True
"[4.352005570387352, 2.223561189251167]",True
"[4.351576764497775, 2.2238279258872122]",True
"[4.350903607047366, 2.224757252677727]",True
"[4.350465813456236, 2.224910718375269]",True
"[4.35265338448637, 2.222213510963322]",True
"[4.352910704747294, 2.2226635208189927]",True
"[4.350817168438901, 2.2237542205942566]",True
"[4.351848971953706, 2.2237552311684294]",True
"[4.352130005177438, 2.223654797239254]",True
"[4.356776854625039, 2.2197378051324206]",True
"[4.351177942837271, 2.2237787817979298]",True
"[4.352415201232228, 2.2229637694572033]",True
"[4.3516366517213125, 2.2235026037167267]",True
"[4.352559816018642, 2.2226696846710214]",True
"[4.351590679037063, 2.2233172687851916]",True
"[4.351810902390856, 2.222841522557187]",True
"[4.349398028945192, 2.224660982404063]",True
"[4.352172193216111, 2.2235778222656104]",True
"[4.351930821726941, 2.223944328665545]",True
"[4.352506548732339, 2.222368845483478]",True
"[4.353096003101504, 2.222518369902191]",True
"[4.351502602363224, 2.2231141488380737]",True
"[4.3526300896740295, 2.222832803974375]",True
"[4.352421648395838, 2.2228609833754307]",True
"[4.352166865224875, 2.222801901029308]",True
"[4.352221628657534, 2.223222150613807]",True
"[4.352197488325641, 2.2229460353017343]",True
"[4.350168155866349, 2.2241449114077008]",True
"[4.351956839694043, 2.222646639719814]",True
"[4.343636969104097, 2.2269908802178864]",True
"[4.35197177749652, 2.223284196271348]",True
"[4.351781240181961, 2.2232038920948245]",True
"[4.352314480017373, 2.2231367126344517]",True
"[4.352266281607998, 2.222541664212768]",True
"[4.351949058937172, 2.222991089010461]",True
"[4.351969228442879, 2.222971423091994]",True
"[4.350632938611094, 2.223833960180293]",True
"[4.352456480893673, 2.2227144415348947]",True
"[4.3519143919880685, 2.223133695067809]",True
"[4.351701171442194, 2.223512671618475]",True
"[4.3529893344281865, 2.2222756556702183]",True
"[4.351503245713331, 2.223080351626422]",True
"[4.3522055163643545, 2.2223681200659198]",True
"[4.3534437309080705, 2.222169034534632]",True
"[4.342228359297285, 2.2281526237190183]",True
"[4.341912269558495, 2.2279261772889085]",True
"[4.342289563765658, 2.2277250611725856]",True
"[4.343840716857017, 2.2269568921710357]",True
"[4.351368571769366, 2.2233781764139455]",True
"[4.351326729743821, 2.2230881694529656]",True
"[4.351036156116082, 2.223855342168011]",True
"[4.351743465400694, 2.2232066721264347]",True
"[4.352566536484603, 2.222649275845304]",True
"[4.351534628338758, 2.2235448415205155]",True
"[4.348783105366833, 2.224531985760081]",True
"[4.352005520766098, 2.2228258805912517]",True
"[4.352511023421489, 2.2227923295108627]",True
"[4.350736888491819, 2.2239287235207805]",True
"[4.352297729633038, 2.2236084945380097]",True
"[4.352206504097024, 2.2236419579870863]",True
"[4.351738130947216, 2.2239575711495756]",True
"[4.351623056377337, 2.223040454780799]",True
"[4.350706206662464, 2.22388562933291]",True
"[4.352339419532581, 2.222846760837619]",True
"[4.352503015412582, 2.2229895121087115]",True
"[4.351907504847481, 2.223137749724305]",True
"[4.3524418334875286, 2.222611035699273]",True
"[4.348874958377083, 2.224527152041501]",True
"[4.350896778819602, 2.2237655323685415]",True
"[4.351580678439892, 2.2231693310126768]",True
"[4.350925492170031, 2.224231545113906]",True
"[4.3514555557266705, 2.2240366894171566]",True
"[4.351951101137723, 2.222660407753896]",True
"[4.349750403251641, 2.224780052782772]",True
"[4.351048710064306, 2.2234357849514765]",True
"[4.351515493831944, 2.223822340827153]",True
"[4.351693762503171, 2.22372607798536]",True
"[4.351816478972606, 2.22396584722341]",True
"[4.3490225929733315, 2.2239724385576496]",True
"[4.351968902011396, 2.222539158417522]",True
"[4.351249101363281, 2.2232569271945692]",True
"[4.352149616353436, 2.222777941335877]",True
"[4.35241406420149, 2.2229558207631084]",True
"[4.351694630179231, 2.2235929456120536]",True
"[4.352663070897817, 2.222597518388804]",True
"[4.351228556909937, 2.2231483826067833]",True
"[4.351294407649765, 2.2230892841443226]",True
"[4.351378355974024, 2.223310570171209]",True
"[4.350928997783541, 2.2239492110105963]",True
"[4.352186473493492, 2.2228819112137757]",True
"[2.5756769830591475, 0.6839666870621497]",True
"[2.5756583383642844, 0.6854623365466381]",True
"[4.353409036317434, 2.222253923740305]",True
"[4.352261635811199, 2.224099378096592]",True
"[4.351615657115087, 2.222785777918112]",True
"[4.351710437827057, 2.2228200555330817]",True
"[4.351951335517411, 2.22305207457756]",True
"[4.352467014561646, 2.2228158042566815]",True
"[4.350894029694466, 2.2243252967950315]",True
"[4.349056047348856, 2.2249375884980527]",True
"[4.351018957704098, 2.224232619260184]",True
"[4.351839302836542, 2.2245377374134394]",True
"[4.352396042176497, 2.2241604662922123]",True
"[4.352298019623046, 2.2223544709990963]",True
"[4.352306987101917, 2.2228538831269824]",True
"[4.352108357683346, 2.223240914116458]",True
"[4.351399030516226, 2.2232114788490582]",True
"[4.350183042833692, 2.2238591712240887]",True
"[4.352409320252744, 2.222954472748084]",True
"[4.352301038354889, 2.2232702915548073]",True
"[4.3524301492186, 2.2225497875140348]",True
"[4.350130412443531, 2.224506385157978]",True
"[4.3523972308773535, 2.222658912256052]",True
"[4.351602956459743, 2.2230460228148226]",True
"[4.3484974061242285, 2.2243139308306836]",True
"[4.351829134104896, 2.2230813840229255]",True
"[4.35153631509239, 2.2238450736531736]",True
"[4.351589654123812, 2.223137899224716]",True
"[4.352858627177635, 2.2226741844418183]",True
"[4.3521617142644695, 2.2227008520767697]",True
"[4.3516637259246815, 2.222945941196974]",True
"[4.342740460858338, 2.227506045129703]",True
"[4.352107248425221, 2.2231671884671744]",True
"[4.3528603876050616, 2.2228388948972673]",True
"[4.351700454523102, 2.2227820913503815]",True
"[4.35322394495444, 2.222477554912476]",True
"[4.352700626448685, 2.2227025600843353]",True
"[4.35275308283594, 2.222540771090593]",True
"[4.352256990392451, 2.222960429783189]",True
"[4.353141733037305, 2.222354594771308]",True
"[4.351178538124558, 2.2232195753049444]",True
"[4.350392141876785, 2.223756077602486]",True
"[4.3513882588601325, 2.2231686010894185]",True
"[4.35234517397129, 2.2230713597873177]",True
"[4.351992454638632, 2.2231365380762447]",True
"[4.352295006859527, 2.2231679195094807]",True
"[4.352245199106343, 2.223230709480878]",True
"[4.351294533042999, 2.223106003442283]",True
"[4.350256619305262, 2.2237451281592664]",True
"[4.353028002940147, 2.2225591978355794]",True
"[4.350681479688917, 2.224024322384364]",True
"[4.352839940466666, 2.2227936203747043]",True
"[4.3483182797477955, 2.2249390500045942]",True
"[4.350786607371679, 2.223748458069295]",True
"[4.351964782143498, 2.2226273172458546]",True
"[4.3507008230624615, 2.2236112463615427]",True
"[4.351303244303721, 2.223634717900206]",True
"[4.351374770607652, 2.2238541849868145]",True
"[4.352218996431964, 2.222829086500862]",True
"[4.349533782471668, 2.2237417476206858]",True
"[4.351278505095685, 2.2234860581264124]",True
"[4.352398597220124, 2.2224177131064535]",True
"[4.349718473151205, 2.224090154164112]",True
"[4.352285769008606, 2.222991622233448]",True
"[4.352415241684267, 2.2228444607375963]",True
"[4.350718915663483, 2.223615807189005]",True
"[4.351381833195335, 2.223061982709263]",True
"[4.348723349949227, 2.224584698607708]",True
"[4.352244673622835, 2.222717236980635]",True
"[4.352224922831702, 2.222945974579929]",True
"[4.351189737796853, 2.2234332383265274]",True
"[4.352465103660661, 2.222565562512096]",True
"[4.3491975482404, 2.224319388621437]",True
"[4.351601957442227, 2.2232073925671587]",True
"[4.352838282943096, 2.2225104172657435]",True
"[4.3481429327102, 2.225671196520533]",True
"[4.338843820269231, 2.229409100638638]",True
"[4.3382699505181, 2.229719526854565]",True
"[4.338760013312404, 2.2295999153497292]",True
"[4.3396183135280335, 2.2289184113796043]",True
"[4.344559096703499, 2.2261544919511023]",True
"[4.344570206143021, 2.2262151816141054]",True
"[4.334900081546807, 2.2314780560860834]",True
"[4.334053327720406, 2.231984390676578]",True
"[4.334095736396922, 2.2319017346285555]",True
"[4.335059584308864, 2.231324729363241]",True
"[4.344440239630095, 2.2262901469453618]",True
"[4.341778672169172, 2.2276459485775684]",True
"[4.33492369478912, 2.2312622197638228]",True
"[4.33421867037949, 2.2319938659551286]",True
"[4.333880501997632, 2.2319939753587335]",True
"[4.334437201554671, 2.2313309105813066]",True
"[4.339476868983764, 2.229033179723609]",True
"[4.339274642393496, 2.2289112577087398]",True
"[4.345250430800735, 2.2261044947171635]",True
"[4.338904843383017, 2.2290345836571026]",True
"[4.338611164389176, 2.2295855522274173]",True
"[4.329366253554833, 2.233540615519328]",True
"[4.338920994585483, 2.2286708882285984]",True
"[4.339282405856653, 2.2287331745902805]",True
"[4.345973069582835, 2.2258218155373366]",True
"[4.345813104155036, 2.226214286467755]",True
"[4.345979812063692, 2.2258475685506145]",True
"[4.346496785471928, 2.225666690556002]",True
"[4.344781517174318, 2.226162576870123]",True
"[4.339593135622716, 2.228488589645348]",True
"[4.340717503573661, 2.228007196175564]",True
"[4.346595179370074, 2.2261949051230623]",True
"[4.351518621586084, 2.223916495381544]",True
"[4.352197704032203, 2.2229758257144803]",True
"[4.34892401094542, 2.223911272522265]",True
"[4.35173424110583, 2.2227000868150038]",True
"[4.351881187467113, 2.222558609852127]",True
"[4.352470002962141, 2.2228973451392826]",True
"[4.351421031736092, 2.2235608789978643]",True
"[4.352011619326007, 2.2229008086868056]",True
"[4.352462834572235, 2.2228519500798347]",True
"[4.351536985510731, 2.222975954516115]",True
"[4.351367350813917, 2.223160732345849]",True
"[4.351630711150834, 2.222973644005671]",True
"[4.351036344764071, 2.223728472137921]",True
"[4.351141814697517, 2.2235696996416108]",True
"[4.351621255640752, 2.223339391046244]",True
"[4.350992378376355, 2.2239869756688027]",True
"[4.35199172273397, 2.222688172426604]",True
"[4.351882782679186, 2.222974471662367]",True
"[4.3507046814890655, 2.223702690893564]",True
"[4.3517826984045715, 2.223360425199363]",True
"[4.35223407329389, 2.223561105354425]",True
"[4.3531081188130525, 2.222502219733605]",True
"[4.352197671175686, 2.2227796389832655]",True
"[4.3515746196404415, 2.223039813785969]",True
"[4.352158348807392, 2.2229141351693187]",True
"[4.3523645140277445, 2.222667553025738]",True
"[2.603093904885345, 0.6254394269543192]",True
"[2.602849391180777, 0.6266318674560127]",True
"[2.605012337731541, 0.6273797894416504]",True
"[2.605376925860806, 0.6325087496407463]",True
"[2.6044992942364456, 0.6274162878335523]",True
"[2.603426959386554, 0.6281218681367001]",True
"[2.603645786829392, 0.6267646600554376]",True
"[2.6033214732079055, 0.6274068693246236]",True
"[4.352600824554044, 2.22349243659027]",True
"[4.352911535149626, 2.222332235621408]",True
"[4.3502503195549815, 2.223816933954108]",True
"[4.351420082190154, 2.222876763408488]",True
"[4.352026514020516, 2.2228169958005544]",True
"[4.351593392124489, 2.2233882659613116]",True
"[4.352362224004078, 2.2227150739256265]",True
"[4.3524006303615455, 2.222949955631328]",True
"[4.352006664245526, 2.222802839653219]",True
"[4.351374304796849, 2.223047293024142]",True
"[4.348528964491337, 2.2243813748801133]",True
"[4.3524773922867865, 2.222950548644]",True
"[4.352342305800321, 2.222842960525474]",True
"[4.352396461155994, 2.2227746984984837]",True
"[4.353017989781555, 2.222636217780266]",True
"[4.351536637605155, 2.2231209359379607]",True
"[4.350412034411142, 2.223612480371613]",True
"[4.342531417460125, 2.227904311673124]",True
"[4.352281171120081, 2.223026695683693]",True
"[4.3515095560354915, 2.2235511576550597]",True
"[4.351163742419757, 2.2232324036034083]",True
"[4.351183787640804, 2.2229539714365925]",True
"[4.3525548799807385, 2.222800151728238]",True
"[4.352030816273569, 2.223170610350056]",True
"[4.351759019763172, 2.223186257389768]",True
"[4.352557572732261, 2.222689648471175]",True
"[4.3532778458187975, 2.2223751253072663]",True
"[4.351562342830497, 2.223085354006085]",True
"[4.351952467268163, 2.2224059775790312]",True
"[4.352418918620426, 2.2228280076287468]",True
"[4.35234224106349, 2.222905721887516]",True
"[4.352247724185138, 2.222981750680994]",True
"[4.350987859512234, 2.2237267909304883]",True
"[4.3496060164339, 2.2226762741951984]",True
"[4.3515643284771635, 2.2230524019135944]",True
"[4.34972968285264, 2.2237636084742145]",True
"[4.351541557098985, 2.2234244074829]",True
"[4.35242582803669, 2.2229354471850544]",True
"[4.3520866659083834, 2.2231948468362273]",True
"[4.352231814061923, 2.2228853818622185]",True
"[4.351416999862235, 2.2229279968816624]",True
"[4.351863310505788, 2.2228526505177086]",True
"[4.352468774800026, 2.222880231196853]",True
"[4.3520218468954495, 2.2230298503569506]",True
"[4.35178005709462, 2.223371030660671]",True
"[4.3521935393751, 2.222849363416803]",True
"[4.351439148236595, 2.223155800627334]",True
"[4.351170448117211, 2.2233065022084606]",True
"[4.350328559961902, 2.2239534781429176]",True
"[4.351895356830241, 2.2231795225035182]",True
"[4.351787397095853, 2.2230338378981975]",True
"[4.351979167848756, 2.2231684602674235]",True
"[4.352664185927808, 2.2228808578809813]",True
"[4.350898970526208, 2.223522368098387]",True
"[4.351511203042863, 2.2235564327283788]",True
"[4.35282113008149, 2.2225172235986204]",True
"[4.352281311549888, 2.2230770018999095]",True
"[4.352298219894809, 2.2229550494624255]",True
"[4.350964151878396, 2.223221297691932]",True
"[4.352131019859595, 2.2228457124981786]",True
"[4.351358549273221, 2.223310458367739]",True
"[4.352508210072757, 2.2227835756189047]",True
"[4.3523731296418395, 2.222946703030016]",True
"[4.352480376695402, 2.223087575038315]",True
"[4.35106377974947, 2.223877317227721]",True
"[4.35013491728801, 2.223741075771534]",True
"[4.352596672665806, 2.222819267857276]",True
"[4.351986122261697, 2.223341902853665]",True
"[4.351394277722655, 2.2235154633474687]",True
"[4.352468549670437, 2.2226467036222473]",True
"[4.351799127370838, 2.2230346354633053]",True
"[4.350461627782306, 2.2235417443063286]",True
"[4.348820248542211, 2.2242370633458246]",True
"[4.34251901018195, 2.2279355226082753]",True
"[4.3418891818295515, 2.2281529393383557]",True
"[4.342358604731408, 2.2278896406498747]",True
"[4.352295350908795, 2.223090152160966]",True
"[4.350278062171314, 2.2239290264241798]",True
"[4.351649691342294, 2.2228215149808888]",True
"[4.352110399283072, 2.2229819971316664]",True
"[4.351238676558598, 2.223740786176178]",True
"[4.351604038672496, 2.223706615650365]",True
"[4.3521944686540435, 2.223730829662905]",True
"[4.358043924603037, 2.2194141040708413]",True
"[4.361706454148942, 2.218559189320306]",True
"[4.352650248607934, 2.223612822756732]",True
"[4.352467580474739, 2.2234681801257334]",True
"[4.3573916044671375, 2.2199102765964183]",True
"[4.359685808392602, 2.219142881189026]",True
"[4.351136694709702, 2.2239018242023967]",True
"[4.350405855104184, 2.2250784599417357]",True
"[4.348788357809047, 2.224745737679115]",True
"[4.352928852961909, 2.2224780359639973]",True
"[4.352473656319215, 2.222805763359938]",True
"[4.352041323335805, 2.22293222787643]",True
"[4.350830351822045, 2.2234513548647725]",True
"[4.3507444308650385, 2.223533690584324]",True
"[4.35317066504747, 2.22263120763118]",True
"[4.351654205124138, 2.223212105291777]",True
"[4.352758028431778, 2.222623341042716]",True
"[4.352187185890093, 2.2231866162151324]",True
"[4.352653924087879, 2.22285848880344]",True
"[4.349342298115301, 2.2240406898620764]",True
"[4.352230362303138, 2.222730002675703]",True
"[4.352249671424215, 2.223103160911794]",True
"[4.35082791912561, 2.2237790845680223]",True
"[4.3518988118805915, 2.2230552661678287]",True
"[4.351970193268732, 2.2232217742387186]",True
"[4.351235774213551, 2.2231800065626546]",True
"[4.350572296903228, 2.2233796038158387]",True
"[4.349945704261093, 2.2244563525186822]",True
"[4.352062180537305, 2.223234956941674]",True
"[4.351903345509751, 2.2228594856150106]",True
"[4.352099175965516, 2.223015819854049]",True
"[4.3486832567847395, 2.224336594897386]",True
"[4.351320639078219, 2.223237187648225]",True
"[4.351462279174823, 2.223023736800884]",True
"[4.348711034969197, 2.2247675476040696]",True
"[4.35272545193967, 2.2227544852809533]",True
"[4.35254999076914, 2.222641274234609]",True
"[4.351202758392339, 2.223763220456523]",True
"[4.351755622596251, 2.2228708986415566]",True
"[4.3523660257431604, 2.2226353647387196]",True
"[4.3527957163577256, 2.2225686287846322]",True
"[4.3512915472640925, 2.223488983552846]",True
"[4.352661634291387, 2.222670431872148]",True
"[4.353128820944523, 2.222731367698175]",True
"[4.350757261842978, 2.223452589504186]",True
"[4.351873398660293, 2.2229794880136273]",True
"[4.352545576159519, 2.2229478366067323]",True
"[4.350890200322922, 2.224201306630259]",True
"[4.352676764585758, 2.222473686486785]",True
"[4.350969130642108, 2.223530531843163]",True
"[4.350117046737642, 2.224056199769443]",True
"[4.352905671840126, 2.222486971689129]",True
"[4.3522484071294665, 2.222866568772442]",True
"[4.352700221860803, 2.22286409604789]",True
"[4.352085494304772, 2.2231859362903164]",True
"[4.352744559184642, 2.2224720485719467]",True
"[4.351137665679047, 2.223462049292789]",True
"[4.351330900160772, 2.22320664893895]",True
"[4.3521590004431, 2.2229141717502183]",True
"[4.347877645120978, 2.225593510954055]",True
"[4.345899503618376, 2.226380653770547]",True
"[4.3475043402981965, 2.2260213768415325]",True
"[4.340289368850065, 2.228734776794303]",True
"[4.344738045565324, 2.227185407417829]",True
"[4.343393239840085, 2.2273574992058753]",True
"[4.347155189895551, 2.2267168206111303]",True
"[4.34761384994919, 2.2256441097635067]",True
"[4.348137652960661, 2.2256226664190075]",True
"[4.3560300879356015, 2.2215306494841447]",True
"[2.603142262815569, 0.6287112769454721]",True
"[2.6035800307414845, 0.6270125664248388]",True
"[2.6037456586058347, 0.6283787847499361]",True
"[2.605306813320714, 0.6278446959117162]",True
"[2.60345307232024, 0.6264589524154246]",True
"[2.602143970747004, 0.6261340353743432]",True
"[2.602259357844013, 0.6284209087551473]",True
"[2.6033518885581772, 0.6274114204981305]",True
"[2.6037723529017534, 0.632207543478896]",True
"[2.603720938242891, 0.6289844162414974]",True
"[2.603150134298, 0.6267272708180889]",True
"[2.602605267950326, 0.626277452576196]",True
"[2.6025351258098035, 0.6271885904695931]",True
"[2.6049308419352664, 0.6270729404779135]",True
"[2.6041350147774383, 0.6271837081103947]",True
"[2.6038475954441753, 0.6291018557553238]",True
"[4.3526915964668715, 2.2233343190454327]",True
"[4.35915250856957, 2.2191785264150816]",True
"[4.359152480992862, 2.219017081491663]",True
"[4.359325278879854, 2.2192428376106177]",True
"[4.35244366206525, 2.2238168601374118]",True
"[2.603833312192244, 0.6272864192234703]",True
"[2.60341291039543, 0.6267629266896779]",True
"[2.6041806729291155, 0.6288651550791173]",True
"[2.6032049578458434, 0.6267173379381655]",True
"[2.6025774771868613, 0.6269333399230776]",True
"[2.60257644715895, 0.6279677114411655]",True
"[4.3466978898758, 2.226686045789587]",True
"[4.346700862070396, 2.226711784043324]",True
"[4.347395462524149, 2.2261623936154735]",True
"[4.348194820756327, 2.2256291754754605]",True
"[4.356895346894121, 2.2214862433906717]",True
"[4.35651746807188, 2.2213143133260975]",True
"[2.603792037604918, 0.6277340032082801]",True
"[2.6033779609498766, 0.6263951533693535]",True
"[2.6031181649603234, 0.6267565014190176]",True
"[4.119901273773335, 0.844065180399789]",True
"[4.11958931693131, 0.844482910830794]",True
"[4.119428957439323, 0.8449918810155455]",True
"[4.119184120487257, 0.8447503565895707]",True
"[4.1197423515260985, 0.8444269533231209]",True
"[4.119870636496738, 0.8440784694875473]",True
"[4.11988287716935, 0.8442381004725262]",True
"[4.119492531607878, 0.8447416526210909]",True
"[4.1193196525020745, 0.8451168218374955]",True
"[4.118865556147885, 0.8451784838339845]",True
"[2.577087986097443, 0.68681720236391]",True
"[2.5760295436315213, 0.6839951089549391]",True
"[2.5763753323388863, 0.685143359994763]",True
"[2.5763574390673107, 0.6850444683169945]",True
"[2.576419681129743, 0.6844776026585943]",True
"[2.575601252221332, 0.6843783550189322]",True
"[2.5757806198249202, 0.6875434856862026]",True
"[2.6048145222446935, 0.6276402885514117]",True
"[2.602649384534276, 0.6264187515811667]",True
"[2.6027233042977302, 0.6269853256691051]",True
"[2.602963839656894, 0.6287366178809716]",True
"[2.603243171523978, 0.6267798879885833]",True
"[2.6037472588426724, 0.6276344866081214]",True
"[2.602898011229997, 0.626342046468822]",True
"[2.602611176041291, 0.6265976403883873]",True
"[4.351787287674472, 2.22407413249022]",True
"[4.351560133474731, 2.2241117393164895]",True
"[4.352119044183086, 2.2229914074960915]",True
"[4.350979793559365, 2.2235861118069806]",True
"[4.350469622063929, 2.223191340669372]",True
"[4.352522430448397, 2.2229220959256963]",True
"[4.352136060659409, 2.2232084131568772]",True
"[4.35237627886778, 2.223076184430472]",True
"[4.35229396864337, 2.222705992531364]",True
"[4.350705719640873, 2.223340265883386]",True
"[4.352521674319161, 2.2228596998465404]",True
"[4.352167478005893, 2.223021352931286]",True
"[4.352321064016167, 2.223006832015047]",True
"[4.351601526401168, 2.2232759008128364]",True
"[4.352400726998593, 2.2226140035675424]",True
"[4.351863239134079, 2.2229046462645847]",True
"[4.352474476015112, 2.223035404313881]",True
"[4.352358173589065, 2.222775379790211]",True
"[4.352837891847571, 2.222777330574382]",True
"[4.352183281217964, 2.222993696642245]",True
"[4.351241977895091, 2.223163814532017]",True
"[4.3507090468482446, 2.2234470217778086]",True
"[4.351316926581734, 2.2230128443271]",True
"[4.352305390911108, 2.222760866392042]",True
"[4.35187546901683, 2.222831409782088]",True
"[4.352355993980411, 2.223130659944326]",True
"[4.350103748055961, 2.223802676917201]",True
"[4.35122529930696, 2.223278034543956]",True
"[4.35158663907737, 2.2230932642810814]",True
"[4.352987692818654, 2.222730194627881]",True
"[4.351872707313605, 2.2230341862374825]",True
"[4.350624795300923, 2.2237041419943364]",True
"[4.352929955504927, 2.222651893281645]",True
"[4.351360547916572, 2.2230887929501253]",True
"[4.352055101053998, 2.222789773628483]",True
"[4.351869492624613, 2.2228144905631964]",True
"[4.352419065656819, 2.222777913028255]",True
"[4.35190789575645, 2.2228109966309635]",True
"[4.352150740428273, 2.2228966223591193]",True
"[4.352131894715606, 2.22303757305551]",True
"[4.350755588846355, 2.223514569297221]",True
"[4.350910440557135, 2.223475549316298]",True
"[4.352720954494816, 2.222802468315716]",True
"[4.351950121479606, 2.2230162249393453]",True
"[4.352067285752471, 2.2231527296506526]",True
"[4.352151900180105, 2.222805738609006]",True
"[4.351178263009864, 2.2231679407959724]",True
"[4.351683063225676, 2.223132960097647]",True
"[4.34849129079868, 2.2247081072412955]",True
"[4.352435677393809, 2.22270137905526]",True
"[4.351668692024381, 2.2234626231413674]",True
"[4.35239736845461, 2.2230161678399902]",True
"[4.352386970425879, 2.222921326634723]",True
"[4.350617593594286, 2.223949919757684]",True
"[4.351424982702971, 2.2230197150940847]",True
"[4.352503861828158, 2.2227826383945204]",True
"[4.352309642628251, 2.222857367253495]",True
"[4.352620902209474, 2.2225894129014643]",True
"[4.351532962324941, 2.223604970392485]",True
"[4.348865418766051, 2.224520321222346]",True
"[4.351282956056259, 2.22314420850602]",True
"[4.352109746682123, 2.222996364030583]",True
"[4.350573658355086, 2.223830103713039]",True
"[4.3519677625450095, 2.2227918504212676]",True
"[4.349877481073393, 2.2245376947412696]",True
"[4.349082916528484, 2.224260314320967]",True
"[4.350511360586788, 2.2236095489402574]",True
"[4.3527585574140915, 2.2226955959111856]",True
"[4.3520022328677435, 2.222953692750404]",True
"[4.351761785580925, 2.22299343036461]",True
"[4.351837475100456, 2.2233754979893816]",True
"[4.352054499592607, 2.2230936527599283]",True
"[4.351796189750284, 2.222948013990522]",True
"[4.349058362226581, 2.224278181430797]",True
"[4.342154105874561, 2.228205347900294]",True
"[4.341643713892071, 2.2281882978554575]",True
"[4.342023434680384, 2.2282345024423167]",True
"[4.352451729899476, 2.2225066193049283]",True
"[4.350341641005644, 2.2236639373888143]",True
"[4.348809153624793, 2.2242120872645748]",True
"[4.3525917525658055, 2.22257471502717]",True
"[4.350306435142577, 2.2238841809989185]",True
"[4.3517888046119, 2.22312616972534]",True
"[4.352666761465341, 2.2228300649676473]",True
"[4.3513998807422825, 2.2229361833453076]",True
"[4.35146190319444, 2.223325458774074]",True
"[4.3529071443054175, 2.2225669138848945]",True
"[4.341873245021026, 2.2280534908385836]",True
"[4.341513709522656, 2.228567912247141]",True
"[4.3426672172319885, 2.2279446866399666]",True
"[4.351590906024786, 2.222971471050282]",True
"[4.351215912539833, 2.223258106115846]",True
"[4.348575790431154, 2.224746283823138]",True
"[4.352478381425182, 2.2229223580943924]",True
"[4.3528216497797185, 2.222573508590353]",True
"[4.352391614011279, 2.2229795584469914]",True
"[4.3510511462785, 2.22358868729083]",True
"[4.351558777109143, 2.222973401185603]",True
"[4.350826131561769, 2.2235018011101526]",True
"[4.35261822657049, 2.2235498996735625]",True
"[4.35280997890914, 2.222367192944108]",True
"[4.350071123429135, 2.2234849226438835]",True
"[4.352214885467335, 2.22288431664805]",True
"[4.348712768125841, 2.2243733508151613]",True
"[4.348248002452071, 2.2248442509270836]",True
"[4.352286439286653, 2.222788981365351]",True
"[4.351408489923037, 2.2235356181118955]",True
"[4.352743036198083, 2.2226258507153354]",True
"[4.351825442066771, 2.223080327118476]",True
"[4.351668037463967, 2.2228649360345765]",True
"[4.351630307404835, 2.222632081169922]",True
"[4.352553245430399, 2.2230601243348427]",True
"[4.352300919729217, 2.2228520771833913]",True
"[4.352751929306673, 2.222626408493816]",True
"[4.352613913875429, 2.2226130726923343]",True
"[4.351600647486797, 2.222988518527149]",True
"[4.35155290239624, 2.222841760142566]",True
"[4.351652956667676, 2.22293227477578]",True
"[4.352085866069564, 2.2233176740304663]",True
"[4.350572088930581, 2.2236160167026107]",True
"[4.352823647866787, 2.2224636110904386]",True
"[4.348677465813052, 2.224789034731971]",True
"[4.351816178494365, 2.2231755398325395]",True
"[4.351180202820318, 2.223140188175926]",True
"[4.35277426590486, 2.222582503601017]",True
"[4.351631580019987, 2.2233929679664644]",True
"[4.352272106287434, 2.223084362888249]",True
"[4.3523658975309685, 2.222906351796706]",True
"[4.351975496249302, 2.222753863044024]",True
"[4.350596911955674, 2.2238594678006667]",True
"[4.348958013471126, 2.2247976756574794]",True
"[4.352558890160252, 2.222957507522014]",True
"[4.3518861489764555, 2.223179222189657]",True
"[4.35183430120106, 2.223334453968228]",True
"[4.353462385312348, 2.2222659522350074]",True
"[4.35127452683079, 2.2231614369839297]",True
"[4.351106926110364, 2.2237603152568117]",True
"[4.352528485948074, 2.222828352891549]",True
"[4.351972844918504, 2.223244060459095]",True
"[4.352798038695888, 2.2228363646889795]",True
"[4.352071256809143, 2.2233135114129654]",True
"[4.351777384836464, 2.2228438476639876]",True
"[4.351552880175121, 2.2229641517867877]",True
"[4.353126444200873, 2.2226680518171262]",True
"[4.351925073181788, 2.22302095989266]",True
"[4.351345651549843, 2.2239640675747947]",True
"[4.351516844458816, 2.2243035922049663]",True
"[4.350694921569037, 2.224749132127586]",True
"[4.352349790539984, 2.2225421557386866]",True
"[4.352204764882198, 2.2227085174538277]",True
"[4.352121612557044, 2.2230399467702755]",True
"[4.351908487456886, 2.223320520936536]",True
"[4.351707812142418, 2.22360443836931]",True
"[4.351136388590113, 2.2232187143743767]",True
